,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.013031959533691406,0.0031213573311892917,0.000645589828491211,0.0001261910958297629,logistic,0,100,5,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.7504530429840088,0.07676488416806819,0.0009119510650634766,0.0003913743916522137,logistic,0,100,5,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,0.6745916843414307,0.13739554689788258,0.0005160331726074219,8.425573607994907e-05,logistic,0,100,5,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3,0.008242225646972657,0.0005113309766881112,0.0003797054290771484,2.4102031209897968e-05,logistic,0,100,5,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,0.563134241104126,0.16250121405244752,0.0005504131317138672,0.00012849364443631272,logistic,0,100,5,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,0.7119400024414062,0.15330983829593717,0.0005151271820068359,6.766982916344256e-05,logistic,0,100,5,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,0.016144657135009767,0.004475491834212189,0.0006796836853027344,0.00016202182876194388,logistic,0,100,5,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.5438087463378907,0.14860859710167645,0.0004645347595214844,7.237511608150642e-05,logistic,0,100,5,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,623
8,0.6706840991973877,0.15805045528884432,0.0004951000213623047,8.836920872556936e-05,logistic,0,100,5,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,0.014822101593017578,0.0008517836346682364,0.0005841255187988281,2.1528022729826814e-05,logistic,0,100,8,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,0.5846967697143555,0.1328840045541929,0.0005363941192626954,6.923494914617682e-05,logistic,0,100,8,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,0.657826042175293,0.15080599660716468,0.0005164623260498046,9.966597007706814e-05,logistic,0,100,8,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
12,0.014972543716430664,0.0009475117725877473,0.0006384849548339844,4.348299981467798e-05,logistic,0,100,8,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
13,0.5312527656555176,0.13406299284375456,0.0004737377166748047,7.666720042658748e-05,logistic,0,100,8,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14,0.6485581398010254,0.14721237712602112,0.000674581527709961,0.00029003279029762456,logistic,0,100,8,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.012131309509277344,0.002347678630997338,0.0004909992218017578,0.00010520130040917805,logistic,0,100,8,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16,0.5978251934051514,0.1279608773300568,0.0005209445953369141,9.678525794585332e-05,logistic,0,100,8,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,643
17,0.5988844394683838,0.14819355638109286,0.0005113124847412109,0.00010996660946484338,logistic,0,100,8,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
18,0.015265607833862304,0.0011156016016324033,0.0006366729736328125,2.1786083919344687e-05,logistic,0,100,10,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
19,0.7732201099395752,0.15579888182876342,0.0007071018218994141,7.976238600171369e-05,logistic,0,100,10,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
20,0.8284546375274658,0.18391466828121142,0.0006097793579101562,8.119566552017777e-05,logistic,0,100,10,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
21,0.016778182983398438,0.0006689938730235401,0.0007151126861572266,1.343767383478246e-05,logistic,0,100,10,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
22,0.7119147777557373,0.15340967963559982,0.0006105422973632813,0.00011553247741724624,logistic,0,100,10,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
23,0.7727299690246582,0.1750745258862973,0.000599813461303711,9.840391746582426e-05,logistic,0,100,10,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
24,0.010070133209228515,0.0007376900991734351,0.00044050216674804685,9.775278044218112e-06,logistic,0,100,10,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
25,0.6485487937927246,0.14219007524726693,0.0005930423736572266,0.00010527465165150024,logistic,0,100,10,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.28125,0.275,0.26875,0.25625,0.29375,0.27499999999999997,0.012500000000000011,615
26,0.7025947093963623,0.17240314940391552,0.0005473613739013672,0.00010027040789735085,logistic,0,100,10,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
27,0.013616466522216797,0.0034283141555148076,0.0005516529083251954,0.00011322120530474123,logistic,0,100,15,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
28,0.7299370288848877,0.16123225213973358,0.000621175765991211,0.00011255312604207328,logistic,0,100,15,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
29,0.8029774188995361,0.18162239956115958,0.0006288528442382812,0.00011505672551936571,logistic,0,100,15,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
30,0.012029647827148438,0.0014716741096817288,0.0005008697509765625,0.00010817914555820023,logistic,0,100,15,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
31,0.6622304439544677,0.1587926150391927,0.0006695747375488281,0.00017484270729938877,logistic,0,100,15,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
32,0.7992824077606201,0.17767037971855948,0.0007693290710449219,0.00019006357079294107,logistic,0,100,15,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
33,0.01725740432739258,0.00037749320112767567,0.0006855964660644531,8.864042378405196e-06,logistic,0,100,15,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
34,0.466182804107666,0.10245081208499586,0.0006052017211914063,0.00011243114416929516,logistic,0,100,15,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.64375,0.65625,0.64375,0.6625,0.65625,0.6525000000000001,0.007499999999999973,587
35,0.795590877532959,0.18036132712818984,0.0006175518035888671,0.00011198248330992246,logistic,0,100,15,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 100, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
36,0.015079689025878907,4.592919666442194e-05,0.0006608009338378906,1.611018173613916e-05,logistic,0,200,5,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
37,0.402603816986084,0.09680947339503208,0.0005791664123535156,7.965712801399924e-05,logistic,0,200,5,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,0.99375,0.99875,0.002499999999999991,539
38,0.4872318744659424,0.10227643734856114,0.0005857467651367188,9.494825269568298e-05,logistic,0,200,5,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
39,0.010449743270874024,0.0012868629111458937,0.00047750473022460936,5.106242496549878e-05,logistic,0,200,5,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
40,0.43874516487121584,0.09355313763795232,0.0005869388580322266,8.72340186054079e-05,logistic,0,200,5,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,0.99375,0.99875,0.002499999999999991,539
41,0.4806357860565186,0.10624330977874553,0.000616455078125,8.861240820305386e-05,logistic,0,200,5,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
42,0.00957627296447754,0.0003530316126389395,0.0004687786102294922,9.645620163354406e-05,logistic,0,200,5,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
43,0.21965594291687013,0.05145955629734947,0.0005982398986816406,8.288293997567145e-05,logistic,0,200,5,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,623
44,0.4795250415802002,0.10766164356313797,0.0005895614624023438,0.00010562404811917769,logistic,0,200,5,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
45,0.016227579116821288,0.00019253563765645582,0.000655221939086914,1.4222542551221879e-05,logistic,0,200,8,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
46,0.45296201705932615,0.09645753571712253,0.0006255626678466797,0.00011556386354917853,logistic,0,200,8,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
47,0.45334606170654296,0.10690015352474666,0.0005988121032714844,0.0001016420207594501,logistic,0,200,8,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
48,0.013105344772338868,0.0030252184093097134,0.0005214214324951172,0.00011422375101008268,logistic,0,200,8,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
49,0.49156975746154785,0.08170968704864788,0.0006913185119628906,2.4554845094061275e-05,logistic,0,200,8,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
50,0.45272073745727537,0.10773090692702593,0.0005949020385742187,9.986573084250794e-05,logistic,0,200,8,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
51,0.013039731979370117,0.002559367540830074,0.0005192756652832031,0.00010485376967731928,logistic,0,200,8,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
52,0.3524217128753662,0.07747168550071937,0.0005558967590332031,0.0001001208839201453,logistic,0,200,8,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,643
53,0.5458582878112793,0.08779650492888422,0.0006519794464111328,8.186345553685325e-05,logistic,0,200,8,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 8, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
54,0.009912395477294922,0.00047471064849907577,0.0004363536834716797,6.576896533800761e-06,logistic,0,200,10,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
55,0.42214527130126955,0.0979541658729122,0.000563812255859375,9.826275310029296e-05,logistic,0,200,10,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
56,0.5067251682281494,0.10720984359365762,0.0005979061126708985,0.0001098922312197523,logistic,0,200,10,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
57,0.01617889404296875,0.0008954200896702273,0.000695180892944336,3.1829871472988563e-05,logistic,0,200,10,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
58,0.4616976261138916,0.0994843095397994,0.0006114006042480469,0.00010234280733796413,logistic,0,200,10,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
59,0.506591510772705,0.10842826272504025,0.000602102279663086,0.00010179391173619973,logistic,0,200,10,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
60,0.01575193405151367,0.000357968505122048,0.0007215499877929688,7.385445648454953e-05,logistic,0,200,10,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
61,0.17387981414794923,0.04086048457102361,0.0005599021911621094,0.00010309839097697276,logistic,0,200,10,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.21875,0.225,0.2125,0.21875,0.2,0.215,0.008477912478906583,635
62,0.514208173751831,0.10931005174506858,0.0005989551544189453,0.00010693283514892494,logistic,0,200,10,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 10, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
63,0.017946290969848632,0.001061184082074846,0.0007160186767578125,1.5095793867042067e-05,logistic,0,200,15,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
64,0.4500527858734131,0.10130735804567825,0.000636434555053711,9.689040067012862e-05,logistic,0,200,15,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
65,0.5501130580902099,0.10394739964103662,0.0006657123565673828,9.848752624938267e-05,logistic,0,200,15,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
66,0.013933467864990234,0.003023037120233008,0.0005436420440673828,0.00010710418575777583,logistic,0,200,15,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
67,0.5699370384216309,0.10904684457509954,0.0007927417755126953,0.00016636266914146907,logistic,0,200,15,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
68,0.5438316822052002,0.06943277051052005,0.000652313232421875,0.00017490059361774962,logistic,0,200,15,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
69,0.026343345642089844,0.005390776938800745,0.0008453369140625,7.900410373526611e-05,logistic,0,200,15,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
70,0.1407451629638672,0.0183642559814915,0.0006579875946044922,1.7220622592115565e-05,logistic,0,200,15,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.575,0.5625,0.58125,0.59375,0.59375,0.58125,0.011858541225631427,593
71,0.5379654884338378,0.11830413023284904,0.0007047176361083985,0.00011408944596650073,logistic,0,200,15,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 200, 'hidden_layer_sizes': 15, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
72,0.014891958236694336,3.916821805202659e-05,0.0006565570831298829,1.6233066482281755e-05,logistic,0,auto,5,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
73,0.49521660804748535,0.11636725927828656,0.0006717205047607422,0.00010145225747156569,logistic,0,auto,5,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,0.99375,0.99875,0.002499999999999991,539
74,0.5729238033294678,0.12359359886202867,0.0007020473480224609,0.0001178859308209036,logistic,0,auto,5,constant,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'constant', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
75,0.012405872344970703,0.001289088923396714,0.0005052566528320312,1.7590315303887193e-05,logistic,0,auto,5,adaptive,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
76,0.5425276756286621,0.09420096716964342,0.0006834983825683594,0.00010959813454615535,logistic,0,auto,5,adaptive,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,0.99375,0.99875,0.002499999999999991,539
77,0.5687795639038086,0.12131338461120118,0.0009685516357421875,0.0006176472943436237,logistic,0,auto,5,adaptive,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'adaptive', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
78,0.011374187469482423,0.00026165777667296015,0.0005309104919433594,7.434522872336194e-05,logistic,0,auto,5,invscaling,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
79,0.23461413383483887,0.04746300101555368,0.0005617141723632812,9.939956214864662e-05,logistic,0,auto,5,invscaling,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'sgd'}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,623
80,0.5602772235870361,0.12361611721739046,0.0006630897521972656,0.0001173442283638994,logistic,0,auto,5,invscaling,adam,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 5, 'learning_rate': 'invscaling', 'solver': 'adam'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
81,0.019493913650512694,0.0001076186288977888,0.0007760524749755859,1.1754785517688196e-05,logistic,0,auto,8,constant,lbfgs,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
82,0.5310519695281982,0.11353875965019536,0.0006943702697753906,0.00014064187294885372,logistic,0,auto,8,constant,sgd,"{'activation': 'logistic', 'alpha': 0, 'batch_size': 'auto', 'hidden_layer_sizes': 8, 'learning_rate': 'constant', 'solver': 'sgd'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
